,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
3718344,3718344,MY,2020-12-23,C4,4.0,False,,OxCGRT
3718345,3718345,MY,2020-12-23,C5,1.0,True,,OxCGRT
3718346,3718346,MY,2020-12-23,C6,2.0,False,,OxCGRT
3718347,3718347,MY,2020-12-23,C7,1.0,False,,OxCGRT
3718348,3718348,MY,2020-12-23,C8,3.0,,,OxCGRT
3718349,3718349,MY,2020-12-23,Cases,98737.0,,,OxCGRT
3718350,3718350,MY,2020-12-23,Deaths,444.0,,,OxCGRT
3718351,3718351,MY,2020-12-23,E1,1.0,True,,OxCGRT
3718352,3718352,MY,2020-12-23,E2,2.0,,,OxCGRT
3718353,3718353,MY,2020-12-23,E3,0.0,,,OxCGRT
3718354,3718354,MY,2020-12-23,E4,0.0,,,OxCGRT
3718355,3718355,MY,2020-12-23,H1,2.0,True,,OxCGRT
3718356,3718356,MY,2020-12-23,H2,3.0,,,OxCGRT
3718357,3718357,MY,2020-12-23,H3,2.0,,,OxCGRT
3718358,3718358,MY,2020-12-23,H4,0.0,,,OxCGRT
3718359,3718359,MY,2020-12-23,H5,0.0,,,OxCGRT
3718360,3718360,MY,2020-12-23,H6,3.0,True,,OxCGRT
3718361,3718361,MY,2020-12-23,H7,0.0,,,OxCGRT
3718362,3718362,MY,2020-12-23,H8,3.0,True,,OxCGRT
3718363,3718363,MY,2020-12-23,I1,69.94,,,OxCGRT
3718364,3718364,MY,2020-12-23,I1D,69.94,,,OxCGRT
3718365,3718365,MY,2020-12-23,I2,75.0,,,OxCGRT
3718366,3718366,MY,2020-12-23,I2D,75.0,,,OxCGRT
3718367,3718367,MY,2020-12-23,I3,70.57,,,OxCGRT
3718368,3718368,MY,2020-12-23,I3D,70.57,,,OxCGRT
3718369,3718369,MY,2020-12-23,I4,67.13,,,OxCGRT
3718370,3718370,MY,2020-12-23,I4D,67.13,,,OxCGRT
3718371,3718371,MY,2020-12-23,I4L,78.1,,,OxCGRT
3718372,3718372,MY,2020-12-23,I4LD,78.1,,,OxCGRT
3718373,3718373,MY,2020-12-23,M1,,,,OxCGRT
3718374,3718374,MY,2020-12-24,C1,3.0,True,,OxCGRT
3718375,3718375,MY,2020-12-24,C2,2.0,True,,OxCGRT
3718376,3718376,MY,2020-12-24,C3,1.0,True,,OxCGRT
3718377,3718377,MY,2020-12-24,C4,4.0,False,,OxCGRT
3718378,3718378,MY,2020-12-24,C5,1.0,True,,OxCGRT
3718379,3718379,MY,2020-12-24,C6,2.0,False,,OxCGRT
3718380,3718380,MY,2020-12-24,C7,1.0,False,,OxCGRT
3718381,3718381,MY,2020-12-24,C8,3.0,,,OxCGRT
3718382,3718382,MY,2020-12-24,Cases,100318.0,,,OxCGRT
3718383,3718383,MY,2020-12-24,Deaths,446.0,,,OxCGRT
3718384,3718384,MY,2020-12-24,E1,1.0,True,,OxCGRT
3718385,3718385,MY,2020-12-24,E2,2.0,,,OxCGRT
3718386,3718386,MY,2020-12-24,E3,0.0,,,OxCGRT
3718387,3718387,MY,2020-12-24,E4,0.0,,,OxCGRT
3718388,3718388,MY,2020-12-24,H1,2.0,True,,OxCGRT
3718389,3718389,MY,2020-12-24,H2,3.0,,,OxCGRT
3718390,3718390,MY,2020-12-24,H3,2.0,,,OxCGRT
3718391,3718391,MY,2020-12-24,H4,0.0,,,OxCGRT
3718392,3718392,MY,2020-12-24,H5,0.0,,,OxCGRT
3718393,3718393,MY,2020-12-24,H6,3.0,True,,OxCGRT
3718394,3718394,MY,2020-12-24,H7,0.0,,,OxCGRT
3718395,3718395,MY,2020-12-24,H8,3.0,True,,OxCGRT
3718396,3718396,MY,2020-12-24,I1,69.94,,,OxCGRT
3718397,3718397,MY,2020-12-24,I1D,69.94,,,OxCGRT
3718398,3718398,MY,2020-12-24,I2,75.0,,,OxCGRT
3718399,3718399,MY,2020-12-24,I2D,75.0,,,OxCGRT
3718400,3718400,MY,2020-12-24,I3,70.57,,,OxCGRT
3718401,3718401,MY,2020-12-24,I3D,70.57,,,OxCGRT
3718402,3718402,MY,2020-12-24,I4,67.13,,,OxCGRT
3718403,3718403,MY,2020-12-24,I4D,67.13,,,OxCGRT
3718404,3718404,MY,2020-12-24,I4L,78.1,,,OxCGRT
3718405,3718405,MY,2020-12-24,I4LD,78.1,,,OxCGRT
3718406,3718406,MY,2020-12-24,M1,,,,OxCGRT
3718407,3718407,MY,2020-12-25,C1,3.0,True,,OxCGRT
3718408,3718408,MY,2020-12-25,C2,2.0,True,,OxCGRT
3718409,3718409,MY,2020-12-25,C3,1.0,True,,OxCGRT
3718410,3718410,MY,2020-12-25,C4,4.0,False,,OxCGRT
3718411,3718411,MY,2020-12-25,C5,1.0,True,,OxCGRT
3718412,3718412,MY,2020-12-25,C6,2.0,False,,OxCGRT
3718413,3718413,MY,2020-12-25,C7,1.0,False,,OxCGRT
3718414,3718414,MY,2020-12-25,C8,3.0,,,OxCGRT
3718415,3718415,MY,2020-12-25,Cases,101565.0,,,OxCGRT
3718416,3718416,MY,2020-12-25,Deaths,449.0,,,OxCGRT
3718417,3718417,MY,2020-12-25,E1,1.0,True,,OxCGRT
3718418,3718418,MY,2020-12-25,E2,2.0,,,OxCGRT
3718419,3718419,MY,2020-12-25,E3,0.0,,,OxCGRT
3718420,3718420,MY,2020-12-25,E4,0.0,,,OxCGRT
3718421,3718421,MY,2020-12-25,H1,2.0,True,,OxCGRT
3718422,3718422,MY,2020-12-25,H2,3.0,,,OxCGRT
3718423,3718423,MY,2020-12-25,H3,2.0,,,OxCGRT
3718424,3718424,MY,2020-12-25,H4,0.0,,,OxCGRT
3718425,3718425,MY,2020-12-25,H5,0.0,,,OxCGRT
3718426,3718426,MY,2020-12-25,H6,3.0,True,,OxCGRT
3718427,3718427,MY,2020-12-25,H7,0.0,,,OxCGRT
3718428,3718428,MY,2020-12-25,H8,3.0,True,,OxCGRT
3718429,3718429,MY,2020-12-25,I1,69.94,,,OxCGRT
3718430,3718430,MY,2020-12-25,I1D,69.94,,,OxCGRT
3718431,3718431,MY,2020-12-25,I2,75.0,,,OxCGRT
3718432,3718432,MY,2020-12-25,I2D,75.0,,,OxCGRT
3718433,3718433,MY,2020-12-25,I3,70.57,,,OxCGRT
3718434,3718434,MY,2020-12-25,I3D,70.57,,,OxCGRT
3718435,3718435,MY,2020-12-25,I4,67.13,,,OxCGRT
3718436,3718436,MY,2020-12-25,I4D,67.13,,,OxCGRT
3718437,3718437,MY,2020-12-25,I4L,78.1,,,OxCGRT
3718438,3718438,MY,2020-12-25,I4LD,78.1,,,OxCGRT
3718439,3718439,MY,2020-12-25,M1,,,,OxCGRT
3718440,3718440,MY,2020-12-26,C1,3.0,True,,OxCGRT
3718441,3718441,MY,2020-12-26,C2,2.0,True,,OxCGRT
3718442,3718442,MY,2020-12-26,C3,1.0,True,,OxCGRT
3718443,3718443,MY,2020-12-26,C4,4.0,False,,OxCGRT
3718444,3718444,MY,2020-12-26,C5,1.0,True,,OxCGRT
3718445,3718445,MY,2020-12-26,C6,2.0,False,,OxCGRT
3718446,3718446,MY,2020-12-26,C7,1.0,False,,OxCGRT
3718447,3718447,MY,2020-12-26,C8,3.0,,,OxCGRT
3718448,3718448,MY,2020-12-26,Cases,103900.0,,,OxCGRT
3718449,3718449,MY,2020-12-26,Deaths,451.0,,,OxCGRT
3718450,3718450,MY,2020-12-26,E1,1.0,True,,OxCGRT
3718451,3718451,MY,2020-12-26,E2,2.0,,,OxCGRT
3718452,3718452,MY,2020-12-26,E3,0.0,,,OxCGRT
3718453,3718453,MY,2020-12-26,E4,0.0,,,OxCGRT
3718454,3718454,MY,2020-12-26,H1,2.0,True,,OxCGRT
3718455,3718455,MY,2020-12-26,H2,3.0,,,OxCGRT
3718456,3718456,MY,2020-12-26,H3,2.0,,,OxCGRT
3718457,3718457,MY,2020-12-26,H4,0.0,,,OxCGRT
3718458,3718458,MY,2020-12-26,H5,0.0,,,OxCGRT
3718459,3718459,MY,2020-12-26,H6,3.0,True,,OxCGRT
3718460,3718460,MY,2020-12-26,H7,0.0,,,OxCGRT
3718461,3718461,MY,2020-12-26,H8,3.0,True,,OxCGRT
3718462,3718462,MY,2020-12-26,I1,69.94,,,OxCGRT
3718463,3718463,MY,2020-12-26,I1D,69.94,,,OxCGRT
3718464,3718464,MY,2020-12-26,I2,75.0,,,OxCGRT
3718465,3718465,MY,2020-12-26,I2D,75.0,,,OxCGRT
3718466,3718466,MY,2020-12-26,I3,70.57,,,OxCGRT
3718467,3718467,MY,2020-12-26,I3D,70.57,,,OxCGRT
3718468,3718468,MY,2020-12-26,I4,67.13,,,OxCGRT
3718469,3718469,MY,2020-12-26,I4D,67.13,,,OxCGRT
3718470,3718470,MY,2020-12-26,I4L,78.1,,,OxCGRT
3718471,3718471,MY,2020-12-26,I4LD,78.1,,,OxCGRT
3718472,3718472,MY,2020-12-26,M1,,,,OxCGRT
3718473,3718473,MY,2020-12-27,C1,3.0,True,,OxCGRT
3718474,3718474,MY,2020-12-27,C2,2.0,True,,OxCGRT
3718475,3718475,MY,2020-12-27,C3,1.0,True,,OxCGRT
3718476,3718476,MY,2020-12-27,C4,4.0,False,,OxCGRT
3718477,3718477,MY,2020-12-27,C5,1.0,True,,OxCGRT
3718478,3718478,MY,2020-12-27,C6,2.0,False,,OxCGRT
3718479,3718479,MY,2020-12-27,C7,1.0,False,,OxCGRT
3718480,3718480,MY,2020-12-27,C8,3.0,,,OxCGRT
3718481,3718481,MY,2020-12-27,Cases,105096.0,,,OxCGRT
3718482,3718482,MY,2020-12-27,Deaths,452.0,,,OxCGRT
3718483,3718483,MY,2020-12-27,E1,1.0,True,,OxCGRT
3718484,3718484,MY,2020-12-27,E2,2.0,,,OxCGRT
3718485,3718485,MY,2020-12-27,E3,0.0,,,OxCGRT
3718486,3718486,MY,2020-12-27,E4,0.0,,,OxCGRT
3718487,3718487,MY,2020-12-27,H1,2.0,True,,OxCGRT
3718488,3718488,MY,2020-12-27,H2,3.0,,,OxCGRT
3718489,3718489,MY,2020-12-27,H3,2.0,,,OxCGRT
3718490,3718490,MY,2020-12-27,H4,0.0,,,OxCGRT
3718491,3718491,MY,2020-12-27,H5,0.0,,,OxCGRT
3718492,3718492,MY,2020-12-27,H6,3.0,True,,OxCGRT
3718493,3718493,MY,2020-12-27,H7,0.0,,,OxCGRT
3718494,3718494,MY,2020-12-27,H8,3.0,True,,OxCGRT
3718495,3718495,MY,2020-12-27,I1,69.94,,,OxCGRT
3718496,3718496,MY,2020-12-27,I1D,69.94,,,OxCGRT
3718497,3718497,MY,2020-12-27,I2,75.0,,,OxCGRT
3718498,3718498,MY,2020-12-27,I2D,75.0,,,OxCGRT
3718499,3718499,MY,2020-12-27,I3,70.57,,,OxCGRT
3718500,3718500,MY,2020-12-27,I3D,70.57,,,OxCGRT
3718501,3718501,MY,2020-12-27,I4,67.13,,,OxCGRT
3718502,3718502,MY,2020-12-27,I4D,67.13,,,OxCGRT
3718503,3718503,MY,2020-12-27,I4L,78.1,,,OxCGRT
3718504,3718504,MY,2020-12-27,I4LD,78.1,,,OxCGRT
3718505,3718505,MY,2020-12-27,M1,,,,OxCGRT
3718506,3718506,MY,2020-12-28,C1,3.0,True,,OxCGRT
3718507,3718507,MY,2020-12-28,C2,2.0,True,,OxCGRT
3718508,3718508,MY,2020-12-28,C3,1.0,True,,OxCGRT
3718509,3718509,MY,2020-12-28,C4,4.0,False,,OxCGRT
3718510,3718510,MY,2020-12-28,C5,1.0,True,,OxCGRT
3718511,3718511,MY,2020-12-28,C6,2.0,False,,OxCGRT
3718512,3718512,MY,2020-12-28,C7,1.0,False,,OxCGRT
3718513,3718513,MY,2020-12-28,C8,3.0,,,OxCGRT
3718514,3718514,MY,2020-12-28,Cases,106692.0,,,OxCGRT
3718515,3718515,MY,2020-12-28,Deaths,455.0,,,OxCGRT
3718516,3718516,MY,2020-12-28,E1,1.0,True,,OxCGRT
3718517,3718517,MY,2020-12-28,E2,2.0,,,OxCGRT
3718518,3718518,MY,2020-12-28,E3,0.0,,,OxCGRT
3718519,3718519,MY,2020-12-28,E4,0.0,,,OxCGRT
3718520,3718520,MY,2020-12-28,H1,2.0,True,,OxCGRT
3718521,3718521,MY,2020-12-28,H2,3.0,,,OxCGRT
3718522,3718522,MY,2020-12-28,H3,2.0,,,OxCGRT
3718523,3718523,MY,2020-12-28,H4,0.0,,,OxCGRT
3718524,3718524,MY,2020-12-28,H5,0.0,,,OxCGRT
3718525,3718525,MY,2020-12-28,H6,3.0,True,,OxCGRT
3718526,3718526,MY,2020-12-28,H7,0.0,,,OxCGRT
3718527,3718527,MY,2020-12-28,H8,3.0,True,,OxCGRT
3718528,3718528,MY,2020-12-28,I1,69.94,,,OxCGRT
3718529,3718529,MY,2020-12-28,I1D,69.94,,,OxCGRT
3718530,3718530,MY,2020-12-28,I2,75.0,,,OxCGRT
3718531,3718531,MY,2020-12-28,I2D,75.0,,,OxCGRT
3718532,3718532,MY,2020-12-28,I3,70.57,,,OxCGRT
3718533,3718533,MY,2020-12-28,I3D,70.57,,,OxCGRT
3718534,3718534,MY,2020-12-28,I4,67.13,,,OxCGRT
3718535,3718535,MY,2020-12-28,I4D,67.13,,,OxCGRT
3718536,3718536,MY,2020-12-28,I4L,78.1,,,OxCGRT
3718537,3718537,MY,2020-12-28,I4LD,78.1,,,OxCGRT
3718538,3718538,MY,2020-12-28,M1,,,,OxCGRT
3718539,3718539,MY,2020-12-29,C1,3.0,True,,OxCGRT
3718540,3718540,MY,2020-12-29,C2,2.0,True,,OxCGRT
3718541,3718541,MY,2020-12-29,C3,1.0,True,,OxCGRT
3718542,3718542,MY,2020-12-29,C4,4.0,False,,OxCGRT
3718543,3718543,MY,2020-12-29,C5,1.0,True,,OxCGRT
3718544,3718544,MY,2020-12-29,C6,2.0,False,,OxCGRT
3718545,3718545,MY,2020-12-29,C7,1.0,False,,OxCGRT
3718546,3718546,MY,2020-12-29,C8,3.0,,,OxCGRT
3718547,3718547,MY,2020-12-29,Cases,108615.0,,,OxCGRT
3718548,3718548,MY,2020-12-29,Deaths,457.0,,,OxCGRT
3718549,3718549,MY,2020-12-29,E1,1.0,True,,OxCGRT
3718550,3718550,MY,2020-12-29,E2,2.0,,,OxCGRT
3718551,3718551,MY,2020-12-29,E3,0.0,,,OxCGRT
3718552,3718552,MY,2020-12-29,E4,0.0,,,OxCGRT
3718553,3718553,MY,2020-12-29,H1,2.0,True,,OxCGRT
3718554,3718554,MY,2020-12-29,H2,3.0,,,OxCGRT
3718555,3718555,MY,2020-12-29,H3,2.0,,,OxCGRT
3718556,3718556,MY,2020-12-29,H4,0.0,,,OxCGRT
3718557,3718557,MY,2020-12-29,H5,0.0,,,OxCGRT
3718558,3718558,MY,2020-12-29,H6,3.0,True,,OxCGRT
3718559,3718559,MY,2020-12-29,H7,0.0,,,OxCGRT
3718560,3718560,MY,2020-12-29,H8,3.0,True,,OxCGRT
3718561,3718561,MY,2020-12-29,I1,69.94,,,OxCGRT
3718562,3718562,MY,2020-12-29,I1D,69.94,,,OxCGRT
3718563,3718563,MY,2020-12-29,I2,75.0,,,OxCGRT
3718564,3718564,MY,2020-12-29,I2D,75.0,,,OxCGRT
3718565,3718565,MY,2020-12-29,I3,70.57,,,OxCGRT
3718566,3718566,MY,2020-12-29,I3D,70.57,,,OxCGRT
3718567,3718567,MY,2020-12-29,I4,67.13,,,OxCGRT
3718568,3718568,MY,2020-12-29,I4D,67.13,,,OxCGRT
3718569,3718569,MY,2020-12-29,I4L,78.1,,,OxCGRT
3718570,3718570,MY,2020-12-29,I4LD,78.1,,,OxCGRT
3718571,3718571,MY,2020-12-29,M1,,,,OxCGRT
3718572,3718572,MY,2020-12-30,C1,3.0,True,,OxCGRT
3718573,3718573,MY,2020-12-30,C2,2.0,True,,OxCGRT
3718574,3718574,MY,2020-12-30,C3,1.0,True,,OxCGRT
3718575,3718575,MY,2020-12-30,C4,4.0,False,,OxCGRT
3718576,3718576,MY,2020-12-30,C5,1.0,True,,OxCGRT
3718577,3718577,MY,2020-12-30,C6,2.0,False,,OxCGRT
3718578,3718578,MY,2020-12-30,C7,1.0,False,,OxCGRT
3718579,3718579,MY,2020-12-30,C8,3.0,,,OxCGRT
3718580,3718580,MY,2020-12-30,Cases,110485.0,,,OxCGRT
3718581,3718581,MY,2020-12-30,Deaths,463.0,,,OxCGRT
3718582,3718582,MY,2020-12-30,E1,1.0,True,,OxCGRT
3718583,3718583,MY,2020-12-30,E2,2.0,,,OxCGRT
3718584,3718584,MY,2020-12-30,E3,0.0,,,OxCGRT
3718585,3718585,MY,2020-12-30,E4,0.0,,,OxCGRT
3718586,3718586,MY,2020-12-30,H1,2.0,True,,OxCGRT
3718587,3718587,MY,2020-12-30,H2,3.0,,,OxCGRT
3718588,3718588,MY,2020-12-30,H3,2.0,,,OxCGRT
3718589,3718589,MY,2020-12-30,H4,0.0,,,OxCGRT
3718590,3718590,MY,2020-12-30,H5,0.0,,,OxCGRT
3718591,3718591,MY,2020-12-30,H6,3.0,True,,OxCGRT
3718592,3718592,MY,2020-12-30,H7,0.0,,,OxCGRT
3718593,3718593,MY,2020-12-30,H8,3.0,True,,OxCGRT
3718594,3718594,MY,2020-12-30,I1,69.94,,,OxCGRT
3718595,3718595,MY,2020-12-30,I1D,69.94,,,OxCGRT
3718596,3718596,MY,2020-12-30,I2,75.0,,,OxCGRT
3718597,3718597,MY,2020-12-30,I2D,75.0,,,OxCGRT
3718598,3718598,MY,2020-12-30,I3,70.57,,,OxCGRT
3718599,3718599,MY,2020-12-30,I3D,70.57,,,OxCGRT
3718600,3718600,MY,2020-12-30,I4,67.13,,,OxCGRT
3718601,3718601,MY,2020-12-30,I4D,67.13,,,OxCGRT
3718602,3718602,MY,2020-12-30,I4L,78.1,,,OxCGRT
3718603,3718603,MY,2020-12-30,I4LD,78.1,,,OxCGRT
3718604,3718604,MY,2020-12-30,M1,,,,OxCGRT
3718605,3718605,MY,2020-12-31,C1,3.0,True,,OxCGRT
3718606,3718606,MY,2020-12-31,C2,2.0,True,,OxCGRT
3718607,3718607,MY,2020-12-31,C3,1.0,True,,OxCGRT
3718608,3718608,MY,2020-12-31,C4,4.0,False,,OxCGRT
3718609,3718609,MY,2020-12-31,C5,1.0,True,,OxCGRT
3718610,3718610,MY,2020-12-31,C6,2.0,False,,OxCGRT
3718611,3718611,MY,2020-12-31,C7,1.0,False,,OxCGRT
3718612,3718612,MY,2020-12-31,C8,3.0,,,OxCGRT
3718613,3718613,MY,2020-12-31,Cases,113010.0,,,OxCGRT
3718614,3718614,MY,2020-12-31,Deaths,471.0,,,OxCGRT
3718615,3718615,MY,2020-12-31,E1,1.0,True,,OxCGRT
3718616,3718616,MY,2020-12-31,E2,2.0,,,OxCGRT
3718617,3718617,MY,2020-12-31,E3,0.0,,,OxCGRT
3718618,3718618,MY,2020-12-31,E4,0.0,,,OxCGRT
3718619,3718619,MY,2020-12-31,H1,2.0,True,,OxCGRT
3718620,3718620,MY,2020-12-31,H2,3.0,,,OxCGRT
3718621,3718621,MY,2020-12-31,H3,2.0,,,OxCGRT
3718622,3718622,MY,2020-12-31,H4,0.0,,,OxCGRT
3718623,3718623,MY,2020-12-31,H5,0.0,,,OxCGRT
3718624,3718624,MY,2020-12-31,H6,3.0,True,,OxCGRT
3718625,3718625,MY,2020-12-31,H7,0.0,,,OxCGRT
3718626,3718626,MY,2020-12-31,H8,3.0,True,,OxCGRT
3718627,3718627,MY,2020-12-31,I1,69.94,,,OxCGRT
3718628,3718628,MY,2020-12-31,I1D,69.94,,,OxCGRT
3718629,3718629,MY,2020-12-31,I2,75.0,,,OxCGRT
3718630,3718630,MY,2020-12-31,I2D,75.0,,,OxCGRT
3718631,3718631,MY,2020-12-31,I3,70.57,,,OxCGRT
3718632,3718632,MY,2020-12-31,I3D,70.57,,,OxCGRT
3718633,3718633,MY,2020-12-31,I4,67.13,,,OxCGRT
3718634,3718634,MY,2020-12-31,I4D,67.13,,,OxCGRT
3718635,3718635,MY,2020-12-31,I4L,78.1,,,OxCGRT
3718636,3718636,MY,2020-12-31,I4LD,78.1,,,OxCGRT
3718637,3718637,MY,2020-12-31,M1,,,,OxCGRT
3718638,3718638,MY,2021-01-01,C1,3.0,True,"Officials have extended stricter protocols, termed the conditional movement control order (CMCO), in Kuala Lumpur, Sabah State, Selangor State, and specific localities in other regions through Jan. 14.    Additionally, EMCO is in effect in several localities. Two villages in Ranau District, Sabah State are enforcing EMCO through Jan. 11. While measures under EMCO may vary by location, typical rules include the suspension of educational institutions, places of worship, and cultural, recreational, and sporting activities.    https://archive.vn/yCKGi",OxCGRT
3718639,3718639,MY,2021-01-01,C2,2.0,True,"Typical CMCO restrictions include the suspension or limits on religious, cultural, recreational, and sporting activities.     While measures under EMCO may vary by location, typical rules include stay-home orders, a ban on entry and exit from the affected areas, and the suspension of educational institutions, places of worship, and cultural, recreational, and sporting activities.   https://archive.vn/yCKGi",OxCGRT
3718640,3718640,MY,2021-01-01,C3,1.0,True,"Officials continue to discourage mass gatherings. Violations are punishable by fines of up to MYR 1,000 (USD 247).    https://archive.vn/yCKGi",OxCGRT
3718641,3718641,MY,2021-01-01,C4,4.0,False,"For EMCO places where stay at home order is still in place, gathering of more than 10 people is effectively prohibited.    https://archive.vn/yCKGi",OxCGRT
3718642,3718642,MY,2021-01-01,C5,1.0,True,"Public transport can operate with curbs in place, such as requiring passengers to undergo temperature checks and wear facemasks.     https://archive.vn/yCKGi",OxCGRT
3718643,3718643,MY,2021-01-01,C6,2.0,False,"While measures under EMCO may vary by location, typical rules include stay-home orders.    https://archive.vn/yCKGi",OxCGRT
3718644,3718644,MY,2021-01-01,C7,1.0,False,"Travelers no longer need to obtain police permits for inter-district or inter-state trips, except for travel to and from localities enacting the enhanced movement control order (EMCO), which is more stringent than CMCO and is the strictest set of controls.    https://archive.vn/yCKGi",OxCGRT
3718645,3718645,MY,2021-01-01,C8,3.0,,"Most foreigners remain banned from entering the country; Foreigners may transit at Malaysian airports as long as they do not pass through immigration points. Malaysian nationals remain banned from traveling abroad, with limited exceptions.  Sabah State bans entry for travelers, including long-term pass holders, from 23 countries.    Malaysia allows limited cross-border travel with Singapore for business and official purposes.    https://archive.vn/yCKGi",OxCGRT
3718646,3718646,MY,2021-01-01,Cases,115078.0,,,OxCGRT
3718647,3718647,MY,2021-01-01,Deaths,474.0,,,OxCGRT
3718648,3718648,MY,2021-01-01,E1,1.0,True,,OxCGRT
3718649,3718649,MY,2021-01-01,E2,2.0,,,OxCGRT
3718650,3718650,MY,2021-01-01,E3,0.0,,,OxCGRT
3718651,3718651,MY,2021-01-01,E4,0.0,,,OxCGRT
3718652,3718652,MY,2021-01-01,H1,2.0,True,,OxCGRT
3718653,3718653,MY,2021-01-01,H2,3.0,,,OxCGRT
3718654,3718654,MY,2021-01-01,H3,2.0,,,OxCGRT
3718655,3718655,MY,2021-01-01,H4,0.0,,,OxCGRT
3718656,3718656,MY,2021-01-01,H5,0.0,,,OxCGRT
3718657,3718657,MY,2021-01-01,H6,3.0,True,,OxCGRT
3718658,3718658,MY,2021-01-01,H7,0.0,,,OxCGRT
3718659,3718659,MY,2021-01-01,H8,3.0,True,,OxCGRT
3718660,3718660,MY,2021-01-01,I1,69.94,,,OxCGRT
3718661,3718661,MY,2021-01-01,I1D,69.94,,,OxCGRT
3718662,3718662,MY,2021-01-01,I2,75.0,,,OxCGRT
3718663,3718663,MY,2021-01-01,I2D,75.0,,,OxCGRT
3718664,3718664,MY,2021-01-01,I3,70.57,,,OxCGRT
3718665,3718665,MY,2021-01-01,I3D,70.57,,,OxCGRT
3718666,3718666,MY,2021-01-01,I4,67.13,,,OxCGRT
3718667,3718667,MY,2021-01-01,I4D,67.13,,,OxCGRT
3718668,3718668,MY,2021-01-01,I4L,78.1,,,OxCGRT
3718669,3718669,MY,2021-01-01,I4LD,78.1,,,OxCGRT
3718670,3718670,MY,2021-01-01,M1,,,,OxCGRT
3718671,3718671,MY,2021-01-02,C1,3.0,True,,OxCGRT
3718672,3718672,MY,2021-01-02,C2,2.0,True,,OxCGRT
3718673,3718673,MY,2021-01-02,C3,1.0,True,,OxCGRT
3718674,3718674,MY,2021-01-02,C4,4.0,False,,OxCGRT
3718675,3718675,MY,2021-01-02,C5,1.0,True,,OxCGRT
3718676,3718676,MY,2021-01-02,C6,2.0,False,,OxCGRT
3718677,3718677,MY,2021-01-02,C7,1.0,False,,OxCGRT
3718678,3718678,MY,2021-01-02,C8,3.0,,,OxCGRT
3718679,3718679,MY,2021-01-02,Cases,117373.0,,,OxCGRT
3718680,3718680,MY,2021-01-02,Deaths,483.0,,,OxCGRT
3718681,3718681,MY,2021-01-02,E1,1.0,True,,OxCGRT
3718682,3718682,MY,2021-01-02,E2,2.0,,,OxCGRT
3718683,3718683,MY,2021-01-02,E3,0.0,,,OxCGRT
3718684,3718684,MY,2021-01-02,E4,0.0,,,OxCGRT
3718685,3718685,MY,2021-01-02,H1,2.0,True,,OxCGRT
3718686,3718686,MY,2021-01-02,H2,3.0,,,OxCGRT
3718687,3718687,MY,2021-01-02,H3,2.0,,,OxCGRT
3718688,3718688,MY,2021-01-02,H4,0.0,,,OxCGRT
3718689,3718689,MY,2021-01-02,H5,0.0,,,OxCGRT
3718690,3718690,MY,2021-01-02,H6,3.0,True,,OxCGRT
3718691,3718691,MY,2021-01-02,H7,0.0,,,OxCGRT
3718692,3718692,MY,2021-01-02,H8,3.0,True,,OxCGRT
3718693,3718693,MY,2021-01-02,I1,69.94,,,OxCGRT
3718694,3718694,MY,2021-01-02,I1D,69.94,,,OxCGRT
3718695,3718695,MY,2021-01-02,I2,75.0,,,OxCGRT
3718696,3718696,MY,2021-01-02,I2D,75.0,,,OxCGRT
3718697,3718697,MY,2021-01-02,I3,70.57,,,OxCGRT
3718698,3718698,MY,2021-01-02,I3D,70.57,,,OxCGRT
3718699,3718699,MY,2021-01-02,I4,67.13,,,OxCGRT
3718700,3718700,MY,2021-01-02,I4D,67.13,,,OxCGRT
3718701,3718701,MY,2021-01-02,I4L,78.1,,,OxCGRT
3718702,3718702,MY,2021-01-02,I4LD,78.1,,,OxCGRT
3718703,3718703,MY,2021-01-02,M1,,,,OxCGRT
3718704,3718704,MY,2021-01-03,C1,3.0,True,,OxCGRT
3718705,3718705,MY,2021-01-03,C2,2.0,True,,OxCGRT
3718706,3718706,MY,2021-01-03,C3,1.0,True,,OxCGRT
3718707,3718707,MY,2021-01-03,C4,4.0,False,,OxCGRT
3718708,3718708,MY,2021-01-03,C5,1.0,True,,OxCGRT
3718709,3718709,MY,2021-01-03,C6,2.0,False,,OxCGRT
3718710,3718710,MY,2021-01-03,C7,1.0,False,,OxCGRT
3718711,3718711,MY,2021-01-03,C8,3.0,,,OxCGRT
3718712,3718712,MY,2021-01-03,Cases,119077.0,,,OxCGRT
3718713,3718713,MY,2021-01-03,Deaths,494.0,,,OxCGRT
3718714,3718714,MY,2021-01-03,E1,1.0,True,,OxCGRT
3718715,3718715,MY,2021-01-03,E2,2.0,,,OxCGRT
3718716,3718716,MY,2021-01-03,E3,0.0,,,OxCGRT
3718717,3718717,MY,2021-01-03,E4,0.0,,,OxCGRT
3718718,3718718,MY,2021-01-03,H1,2.0,True,,OxCGRT
3718719,3718719,MY,2021-01-03,H2,3.0,,,OxCGRT
3718720,3718720,MY,2021-01-03,H3,2.0,,,OxCGRT
3718721,3718721,MY,2021-01-03,H4,0.0,,,OxCGRT
3718722,3718722,MY,2021-01-03,H5,0.0,,,OxCGRT
3718723,3718723,MY,2021-01-03,H6,3.0,True,,OxCGRT
3718724,3718724,MY,2021-01-03,H7,0.0,,,OxCGRT
