,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
8078574,8078574,MX,2020-10-04,645123.0,7130.0,Recovered,Total,Total,JHU
8078575,8078575,MX,2020-10-05,37869.0,415.0,Active,Total,Total,JHU
8078576,8078576,MX,2020-10-05,679073.0,4475.0,Active,Total,Total,JRC
8078577,8078577,MX,2020-10-05,789780.0,28115.0,Confirmed,Total,Total,JHU
8078578,8078578,MX,2020-10-05,757953.0,4863.0,Confirmed,Total,Total,JRC
8078579,8078579,MX,2020-10-05,81877.0,2789.0,Deaths,Total,Total,JHU
8078580,8078580,MX,2020-10-05,78880.0,388.0,Deaths,Total,Total,JRC
8078581,8078581,MX,2020-10-05,670034.0,24911.0,Recovered,Total,Total,JHU
8078582,8078582,MX,2020-10-06,35337.0,-2532.0,Active,Total,Total,JHU
8078583,8078583,MX,2020-10-06,682577.0,3504.0,Active,Total,Total,JRC
8078584,8078584,MX,2020-10-06,794608.0,4828.0,Confirmed,Total,Total,JHU
8078585,8078585,MX,2020-10-06,761665.0,3712.0,Confirmed,Total,Total,JRC
8078586,8078586,MX,2020-10-06,82348.0,471.0,Deaths,Total,Total,JHU
8078587,8078587,MX,2020-10-06,79088.0,208.0,Deaths,Total,Total,JRC
8078588,8078588,MX,2020-10-06,676923.0,6889.0,Recovered,Total,Total,JHU
8078589,8078589,MX,2020-10-07,36769.0,1432.0,Active,Total,Total,JHU
8078590,8078590,MX,2020-10-07,685814.0,3237.0,Active,Total,Total,JRC
8078591,8078591,MX,2020-10-07,799188.0,4580.0,Confirmed,Total,Total,JHU
8078592,8078592,MX,2020-10-07,765082.0,3417.0,Confirmed,Total,Total,JRC
8078593,8078593,MX,2020-10-07,82726.0,378.0,Deaths,Total,Total,JHU
8078594,8078594,MX,2020-10-07,79268.0,180.0,Deaths,Total,Total,JRC
8078595,8078595,MX,2020-10-07,679693.0,2770.0,Recovered,Total,Total,JHU
8078596,8078596,MX,2020-10-08,38788.0,2019.0,Active,Total,Total,JHU
8078597,8078597,MX,2020-10-08,689844.0,4030.0,Active,Total,Total,JRC
8078598,8078598,MX,2020-10-08,804488.0,5300.0,Confirmed,Total,Total,JHU
8078599,8078599,MX,2020-10-08,769558.0,4476.0,Confirmed,Total,Total,JRC
8078600,8078600,MX,2020-10-08,83096.0,370.0,Deaths,Total,Total,JHU
8078601,8078601,MX,2020-10-08,79714.0,446.0,Deaths,Total,Total,JRC
8078602,8078602,MX,2020-10-08,682604.0,2911.0,Recovered,Total,Total,JHU
8078603,8078603,MX,2020-10-09,39400.0,612.0,Active,Total,Total,JHU
8078604,8078604,MX,2020-10-09,693937.0,4093.0,Active,Total,Total,JRC
8078605,8078605,MX,2020-10-09,810020.0,5532.0,Confirmed,Total,Total,JHU
8078606,8078606,MX,2020-10-09,774020.0,4462.0,Confirmed,Total,Total,JRC
8078607,8078607,MX,2020-10-09,83497.0,401.0,Deaths,Total,Total,JHU
8078608,8078608,MX,2020-10-09,80083.0,369.0,Deaths,Total,Total,JRC
8078609,8078609,MX,2020-10-09,687123.0,4519.0,Recovered,Total,Total,JHU
8078610,8078610,MX,2020-10-10,41309.0,1909.0,Active,Total,Total,JHU
8078611,8078611,MX,2020-10-10,721392.0,27455.0,Active,Total,Total,JRC
8078612,8078612,MX,2020-10-10,814328.0,4308.0,Confirmed,Total,Total,JHU
8078613,8078613,MX,2020-10-10,804488.0,30468.0,Confirmed,Total,Total,JRC
8078614,8078614,MX,2020-10-10,83642.0,145.0,Deaths,Total,Total,JHU
8078615,8078615,MX,2020-10-10,83096.0,3013.0,Deaths,Total,Total,JRC
8078616,8078616,MX,2020-10-10,689377.0,2254.0,Recovered,Total,Total,JHU
8078617,8078617,MX,2020-10-11,39508.0,-1801.0,Active,Total,Total,JHU
8078618,8078618,MX,2020-10-11,726244.0,4852.0,Active,Total,Total,JRC
8078619,8078619,MX,2020-10-11,817503.0,3175.0,Confirmed,Total,Total,JHU
8078620,8078620,MX,2020-10-11,809751.0,5263.0,Confirmed,Total,Total,JRC
8078621,8078621,MX,2020-10-11,83781.0,139.0,Deaths,Total,Total,JHU
8078622,8078622,MX,2020-10-11,83507.0,411.0,Deaths,Total,Total,JRC
8078623,8078623,MX,2020-10-11,694214.0,4837.0,Recovered,Total,Total,JHU
8078624,8078624,MX,2020-10-12,36274.0,-3234.0,Active,Total,Total,JHU
8078625,8078625,MX,2020-10-12,730686.0,4442.0,Active,Total,Total,JRC
8078626,8078626,MX,2020-10-12,821045.0,3542.0,Confirmed,Total,Total,JHU
8078627,8078627,MX,2020-10-12,814328.0,4577.0,Confirmed,Total,Total,JRC
8078628,8078628,MX,2020-10-12,83945.0,164.0,Deaths,Total,Total,JHU
8078629,8078629,MX,2020-10-12,83642.0,135.0,Deaths,Total,Total,JRC
8078630,8078630,MX,2020-10-12,700826.0,6612.0,Recovered,Total,Total,JHU
8078631,8078631,MX,2020-10-13,37463.0,1189.0,Active,Total,Total,JHU
8078632,8078632,MX,2020-10-13,733722.0,3036.0,Active,Total,Total,JRC
8078633,8078633,MX,2020-10-13,825340.0,4295.0,Confirmed,Total,Total,JHU
8078634,8078634,MX,2020-10-13,817503.0,3175.0,Confirmed,Total,Total,JRC
8078635,8078635,MX,2020-10-13,84420.0,475.0,Deaths,Total,Total,JHU
8078636,8078636,MX,2020-10-13,83781.0,139.0,Deaths,Total,Total,JRC
8078637,8078637,MX,2020-10-13,703457.0,2631.0,Recovered,Total,Total,JHU
8078638,8078638,MX,2020-10-14,41009.0,3546.0,Active,Total,Total,JHU
8078639,8078639,MX,2020-10-14,737100.0,3378.0,Active,Total,Total,JRC
8078640,8078640,MX,2020-10-14,829396.0,4056.0,Confirmed,Total,Total,JHU
8078641,8078641,MX,2020-10-14,821045.0,3542.0,Confirmed,Total,Total,JRC
8078642,8078642,MX,2020-10-14,84898.0,478.0,Deaths,Total,Total,JHU
8078643,8078643,MX,2020-10-14,83945.0,164.0,Deaths,Total,Total,JRC
8078644,8078644,MX,2020-10-14,703489.0,32.0,Recovered,Total,Total,JHU
8078645,8078645,MX,2020-10-15,41994.0,985.0,Active,Total,Total,JHU
8078646,8078646,MX,2020-10-15,740920.0,3820.0,Active,Total,Total,JRC
8078647,8078647,MX,2020-10-15,834910.0,5514.0,Confirmed,Total,Total,JHU
8078648,8078648,MX,2020-10-15,825340.0,4295.0,Confirmed,Total,Total,JRC
8078649,8078649,MX,2020-10-15,85285.0,387.0,Deaths,Total,Total,JHU
8078650,8078650,MX,2020-10-15,84420.0,475.0,Deaths,Total,Total,JRC
8078651,8078651,MX,2020-10-15,707631.0,4142.0,Recovered,Total,Total,JHU
8078652,8078652,MX,2020-10-16,43707.0,1713.0,Active,Total,Total,JHU
8078653,8078653,MX,2020-10-16,744498.0,3578.0,Active,Total,Total,JRC
8078654,8078654,MX,2020-10-16,841661.0,6751.0,Confirmed,Total,Total,JHU
8078655,8078655,MX,2020-10-16,829396.0,4056.0,Confirmed,Total,Total,JRC
8078656,8078656,MX,2020-10-16,85704.0,419.0,Deaths,Total,Total,JHU
8078657,8078657,MX,2020-10-16,84898.0,478.0,Deaths,Total,Total,JRC
8078658,8078658,MX,2020-10-16,712250.0,4619.0,Recovered,Total,Total,JHU
8078659,8078659,MX,2020-10-17,45201.0,1494.0,Active,Total,Total,JHU
8078660,8078660,MX,2020-10-17,749625.0,5127.0,Active,Total,Total,JRC
8078661,8078661,MX,2020-10-17,847108.0,5447.0,Confirmed,Total,Total,JHU
8078662,8078662,MX,2020-10-17,834910.0,5514.0,Confirmed,Total,Total,JRC
8078663,8078663,MX,2020-10-17,86059.0,355.0,Deaths,Total,Total,JHU
8078664,8078664,MX,2020-10-17,85285.0,387.0,Deaths,Total,Total,JRC
8078665,8078665,MX,2020-10-17,715848.0,3598.0,Recovered,Total,Total,JHU
8078666,8078666,MX,2020-10-18,44087.0,-1114.0,Active,Total,Total,JHU
8078667,8078667,MX,2020-10-18,755957.0,6332.0,Active,Total,Total,JRC
8078668,8078668,MX,2020-10-18,851227.0,4119.0,Confirmed,Total,Total,JHU
8078669,8078669,MX,2020-10-18,841661.0,6751.0,Confirmed,Total,Total,JRC
8078670,8078670,MX,2020-10-18,86167.0,108.0,Deaths,Total,Total,JHU
8078671,8078671,MX,2020-10-18,85704.0,419.0,Deaths,Total,Total,JRC
8078672,8078672,MX,2020-10-18,720973.0,5125.0,Recovered,Total,Total,JHU
8078673,8078673,MX,2020-10-19,40829.0,-3258.0,Active,Total,Total,JHU
8078674,8078674,MX,2020-10-19,761049.0,5092.0,Active,Total,Total,JRC
8078675,8078675,MX,2020-10-19,854926.0,3699.0,Confirmed,Total,Total,JHU
8078676,8078676,MX,2020-10-19,847108.0,5447.0,Confirmed,Total,Total,JRC
8078677,8078677,MX,2020-10-19,86338.0,171.0,Deaths,Total,Total,JHU
8078678,8078678,MX,2020-10-19,86059.0,355.0,Deaths,Total,Total,JRC
8078679,8078679,MX,2020-10-19,727759.0,6786.0,Recovered,Total,Total,JHU
8078680,8078680,MX,2020-10-20,43227.0,2398.0,Active,Total,Total,JHU
8078681,8078681,MX,2020-10-20,765060.0,4011.0,Active,Total,Total,JRC
8078682,8078682,MX,2020-10-20,860714.0,5788.0,Confirmed,Total,Total,JHU
8078683,8078683,MX,2020-10-20,851227.0,4119.0,Confirmed,Total,Total,JRC
8078684,8078684,MX,2020-10-20,86893.0,555.0,Deaths,Total,Total,JHU
8078685,8078685,MX,2020-10-20,86167.0,108.0,Deaths,Total,Total,JRC
8078686,8078686,MX,2020-10-20,730594.0,2835.0,Recovered,Total,Total,JHU
8078687,8078687,MX,2020-10-21,46247.0,3020.0,Active,Total,Total,JHU
8078688,8078688,MX,2020-10-21,768588.0,3528.0,Active,Total,Total,JRC
8078689,8078689,MX,2020-10-21,867559.0,6845.0,Confirmed,Total,Total,JHU
8078690,8078690,MX,2020-10-21,854926.0,3699.0,Confirmed,Total,Total,JRC
8078691,8078691,MX,2020-10-21,87415.0,522.0,Deaths,Total,Total,JHU
8078692,8078692,MX,2020-10-21,86338.0,171.0,Deaths,Total,Total,JRC
8078693,8078693,MX,2020-10-21,733897.0,3303.0,Recovered,Total,Total,JHU
8078694,8078694,MX,2020-10-22,49319.0,3072.0,Active,Total,Total,JHU
8078695,8078695,MX,2020-10-22,773821.0,5233.0,Active,Total,Total,JRC
8078696,8078696,MX,2020-10-22,874171.0,6612.0,Confirmed,Total,Total,JHU
8078697,8078697,MX,2020-10-22,860714.0,5788.0,Confirmed,Total,Total,JRC
8078698,8078698,MX,2020-10-22,87415.0,0.0,Deaths,Total,Total,JHU
8078699,8078699,MX,2020-10-22,86893.0,555.0,Deaths,Total,Total,JRC
8078700,8078700,MX,2020-10-22,737437.0,3540.0,Recovered,Total,Total,JHU
8078701,8078701,MX,2020-10-23,51529.0,2210.0,Active,Total,Total,JHU
8078702,8078702,MX,2020-10-23,780144.0,6323.0,Active,Total,Total,JRC
8078703,8078703,MX,2020-10-23,880775.0,6604.0,Confirmed,Total,Total,JHU
8078704,8078704,MX,2020-10-23,867559.0,6845.0,Confirmed,Total,Total,JRC
8078705,8078705,MX,2020-10-23,88312.0,897.0,Deaths,Total,Total,JHU
8078706,8078706,MX,2020-10-23,87415.0,522.0,Deaths,Total,Total,JRC
8078707,8078707,MX,2020-10-23,740934.0,3497.0,Recovered,Total,Total,JHU
8078708,8078708,MX,2020-10-24,51118.0,-411.0,Active,Total,Total,JHU
8078709,8078709,MX,2020-10-24,786277.0,6133.0,Active,Total,Total,JRC
8078710,8078710,MX,2020-10-24,886800.0,6025.0,Confirmed,Total,Total,JHU
8078711,8078711,MX,2020-10-24,874171.0,6612.0,Confirmed,Total,Total,JRC
8078712,8078712,MX,2020-10-24,88743.0,431.0,Deaths,Total,Total,JHU
8078713,8078713,MX,2020-10-24,87894.0,479.0,Deaths,Total,Total,JRC
8078714,8078714,MX,2020-10-24,746939.0,6005.0,Recovered,Total,Total,JHU
8078715,8078715,MX,2020-10-25,49545.0,-1573.0,Active,Total,Total,JHU
8078716,8078716,MX,2020-10-25,792463.0,6186.0,Active,Total,Total,JRC
8078717,8078717,MX,2020-10-25,891160.0,4360.0,Confirmed,Total,Total,JHU
8078718,8078718,MX,2020-10-25,880775.0,6604.0,Confirmed,Total,Total,JRC
8078719,8078719,MX,2020-10-25,88924.0,181.0,Deaths,Total,Total,JHU
8078720,8078720,MX,2020-10-25,88312.0,418.0,Deaths,Total,Total,JRC
8078721,8078721,MX,2020-10-25,752691.0,5752.0,Recovered,Total,Total,JHU
8078722,8078722,MX,2020-10-26,45896.0,-3649.0,Active,Total,Total,JHU
8078723,8078723,MX,2020-10-26,798057.0,5594.0,Active,Total,Total,JRC
8078724,8078724,MX,2020-10-26,895326.0,4166.0,Confirmed,Total,Total,JHU
8078725,8078725,MX,2020-10-26,886800.0,6025.0,Confirmed,Total,Total,JRC
8078726,8078726,MX,2020-10-26,89171.0,247.0,Deaths,Total,Total,JHU
8078727,8078727,MX,2020-10-26,88743.0,431.0,Deaths,Total,Total,JRC
8078728,8078728,MX,2020-10-26,760259.0,7568.0,Recovered,Total,Total,JHU
8078729,8078729,MX,2020-10-27,48349.0,2453.0,Active,Total,Total,JHU
8078730,8078730,MX,2020-10-27,802236.0,4179.0,Active,Total,Total,JRC
8078731,8078731,MX,2020-10-27,901268.0,5942.0,Confirmed,Total,Total,JHU
8078732,8078732,MX,2020-10-27,891160.0,4360.0,Confirmed,Total,Total,JRC
8078733,8078733,MX,2020-10-27,89814.0,643.0,Deaths,Total,Total,JHU
8078734,8078734,MX,2020-10-27,88924.0,181.0,Deaths,Total,Total,JRC
8078735,8078735,MX,2020-10-27,763105.0,2846.0,Recovered,Total,Total,JHU
8078736,8078736,MX,2020-10-28,51426.0,3077.0,Active,Total,Total,JHU
8078737,8078737,MX,2020-10-28,806155.0,3919.0,Active,Total,Total,JRC
8078738,8078738,MX,2020-10-28,906863.0,5595.0,Confirmed,Total,Total,JHU
8078739,8078739,MX,2020-10-28,895326.0,4166.0,Confirmed,Total,Total,JRC
8078740,8078740,MX,2020-10-28,90309.0,495.0,Deaths,Total,Total,JHU
8078741,8078741,MX,2020-10-28,89171.0,247.0,Deaths,Total,Total,JRC
8078742,8078742,MX,2020-10-28,765128.0,2023.0,Recovered,Total,Total,JHU
8078743,8078743,MX,2020-10-29,52031.0,605.0,Active,Total,Total,JHU
8078744,8078744,MX,2020-10-29,811454.0,5299.0,Active,Total,Total,JRC
8078745,8078745,MX,2020-10-29,912811.0,5948.0,Confirmed,Total,Total,JHU
8078746,8078746,MX,2020-10-29,901268.0,5942.0,Confirmed,Total,Total,JRC
8078747,8078747,MX,2020-10-29,90773.0,464.0,Deaths,Total,Total,JHU
8078748,8078748,MX,2020-10-29,89814.0,643.0,Deaths,Total,Total,JRC
8078749,8078749,MX,2020-10-29,770007.0,4879.0,Recovered,Total,Total,JHU
8078750,8078750,MX,2020-10-30,52955.0,924.0,Active,Total,Total,JHU
8078751,8078751,MX,2020-10-30,816554.0,5100.0,Active,Total,Total,JRC
8078752,8078752,MX,2020-10-30,918811.0,6000.0,Confirmed,Total,Total,JHU
8078753,8078753,MX,2020-10-30,906863.0,5595.0,Confirmed,Total,Total,JRC
8078754,8078754,MX,2020-10-30,91289.0,516.0,Deaths,Total,Total,JHU
8078755,8078755,MX,2020-10-30,90309.0,495.0,Deaths,Total,Total,JRC
8078756,8078756,MX,2020-10-30,774567.0,4560.0,Recovered,Total,Total,JHU
8078757,8078757,MX,2020-10-31,53838.0,883.0,Active,Total,Total,JHU
8078758,8078758,MX,2020-10-31,822038.0,5484.0,Active,Total,Total,JRC
8078759,8078759,MX,2020-10-31,924962.0,6151.0,Confirmed,Total,Total,JHU
8078760,8078760,MX,2020-10-31,912811.0,5948.0,Confirmed,Total,Total,JRC
8078761,8078761,MX,2020-10-31,91753.0,464.0,Deaths,Total,Total,JHU
8078762,8078762,MX,2020-10-31,90773.0,464.0,Deaths,Total,Total,JRC
8078763,8078763,MX,2020-10-31,779371.0,4804.0,Recovered,Total,Total,JHU
8078764,8078764,MX,2020-11-01,50981.0,-2857.0,Active,Total,Total,JHU
8078765,8078765,MX,2020-11-01,827522.0,5484.0,Active,Total,Total,JRC
8078766,8078766,MX,2020-11-01,929392.0,4430.0,Confirmed,Total,Total,JHU
8078767,8078767,MX,2020-11-01,918811.0,6000.0,Confirmed,Total,Total,JRC
8078768,8078768,MX,2020-11-01,91895.0,142.0,Deaths,Total,Total,JHU
8078769,8078769,MX,2020-11-01,91289.0,516.0,Deaths,Total,Total,JRC
8078770,8078770,MX,2020-11-01,786516.0,7145.0,Recovered,Total,Total,JHU
8078771,8078771,MX,2020-11-02,45699.0,-5282.0,Active,Total,Total,JHU
8078772,8078772,MX,2020-11-02,833209.0,5687.0,Active,Total,Total,JRC
8078773,8078773,MX,2020-11-02,933155.0,3763.0,Confirmed,Total,Total,JHU
8078774,8078774,MX,2020-11-02,924962.0,6151.0,Confirmed,Total,Total,JRC
8078775,8078775,MX,2020-11-02,92100.0,205.0,Deaths,Total,Total,JHU
8078776,8078776,MX,2020-11-02,91753.0,464.0,Deaths,Total,Total,JRC
8078777,8078777,MX,2020-11-02,795356.0,8840.0,Recovered,Total,Total,JHU
8078778,8078778,MX,2020-11-03,42726.0,-2973.0,Active,Total,Total,JHU
8078779,8078779,MX,2020-11-03,837497.0,4288.0,Active,Total,Total,JRC
8078780,8078780,MX,2020-11-03,938405.0,5250.0,Confirmed,Total,Total,JHU
8078781,8078781,MX,2020-11-03,929392.0,4430.0,Confirmed,Total,Total,JRC
8078782,8078782,MX,2020-11-03,92593.0,493.0,Deaths,Total,Total,JHU
8078783,8078783,MX,2020-11-03,91895.0,142.0,Deaths,Total,Total,JRC
8078784,8078784,MX,2020-11-03,803086.0,7730.0,Recovered,Total,Total,JHU
8078785,8078785,MX,2020-11-04,45515.0,2789.0,Active,Total,Total,JHU
8078786,8078786,MX,2020-11-04,841055.0,3558.0,Active,Total,Total,JRC
8078787,8078787,MX,2020-11-04,943630.0,5225.0,Confirmed,Total,Total,JHU
8078788,8078788,MX,2020-11-04,933155.0,3763.0,Confirmed,Total,Total,JRC
8078789,8078789,MX,2020-11-04,93228.0,635.0,Deaths,Total,Total,JHU
8078790,8078790,MX,2020-11-04,92100.0,205.0,Deaths,Total,Total,JRC
8078791,8078791,MX,2020-11-04,804887.0,1801.0,Recovered,Total,Total,JHU
8078792,8078792,MX,2020-11-05,46362.0,847.0,Active,Total,Total,JHU
8078793,8078793,MX,2020-11-05,845812.0,4757.0,Active,Total,Total,JRC
8078794,8078794,MX,2020-11-05,949197.0,5567.0,Confirmed,Total,Total,JHU
8078795,8078795,MX,2020-11-05,938405.0,5250.0,Confirmed,Total,Total,JRC
8078796,8078796,MX,2020-11-05,93772.0,544.0,Deaths,Total,Total,JHU
8078797,8078797,MX,2020-11-05,92593.0,493.0,Deaths,Total,Total,JRC
8078798,8078798,MX,2020-11-05,809063.0,4176.0,Recovered,Total,Total,JHU
8078799,8078799,MX,2020-11-06,48249.0,1887.0,Active,Total,Total,JHU
8078800,8078800,MX,2020-11-06,850402.0,4590.0,Active,Total,Total,JRC
8078801,8078801,MX,2020-11-06,955128.0,5931.0,Confirmed,Total,Total,JHU
8078802,8078802,MX,2020-11-06,943630.0,5225.0,Confirmed,Total,Total,JRC
8078803,8078803,MX,2020-11-06,94323.0,551.0,Deaths,Total,Total,JHU
8078804,8078804,MX,2020-11-06,93228.0,635.0,Deaths,Total,Total,JRC
8078805,8078805,MX,2020-11-06,812556.0,3493.0,Recovered,Total,Total,JHU
8078806,8078806,MX,2020-11-07,50471.0,2222.0,Active,Total,Total,JHU
8078807,8078807,MX,2020-11-07,855425.0,5023.0,Active,Total,Total,JRC
8078808,8078808,MX,2020-11-07,961938.0,6810.0,Confirmed,Total,Total,JHU
8078809,8078809,MX,2020-11-07,949197.0,5567.0,Confirmed,Total,Total,JRC
8078810,8078810,MX,2020-11-07,94808.0,485.0,Deaths,Total,Total,JHU
8078811,8078811,MX,2020-11-07,93772.0,544.0,Deaths,Total,Total,JRC
8078812,8078812,MX,2020-11-07,816659.0,4103.0,Recovered,Total,Total,JHU
8078813,8078813,MX,2020-11-08,48443.0,-2028.0,Active,Total,Total,JHU
8078814,8078814,MX,2020-11-08,860805.0,5380.0,Active,Total,Total,JRC
8078815,8078815,MX,2020-11-08,967825.0,5887.0,Confirmed,Total,Total,JHU
8078816,8078816,MX,2020-11-08,955128.0,5931.0,Confirmed,Total,Total,JRC
8078817,8078817,MX,2020-11-08,95027.0,219.0,Deaths,Total,Total,JHU
8078818,8078818,MX,2020-11-08,94323.0,551.0,Deaths,Total,Total,JRC
8078819,8078819,MX,2020-11-08,824355.0,7696.0,Recovered,Total,Total,JHU
8078820,8078820,MX,2020-11-09,53205.0,4762.0,Active,Total,Total,JHU
8078821,8078821,MX,2020-11-09,867130.0,6325.0,Active,Total,Total,JRC
8078822,8078822,MX,2020-11-09,972785.0,4960.0,Confirmed,Total,Total,JHU
8078823,8078823,MX,2020-11-09,961938.0,6810.0,Confirmed,Total,Total,JRC
8078824,8078824,MX,2020-11-09,95225.0,198.0,Deaths,Total,Total,JHU
8078825,8078825,MX,2020-11-09,94808.0,485.0,Deaths,Total,Total,JRC
8078826,8078826,MX,2020-11-09,824355.0,0.0,Recovered,Total,Total,JHU
8078827,8078827,MX,2020-11-10,58334.0,5129.0,Active,Total,Total,JHU
8078828,8078828,MX,2020-11-10,872798.0,5668.0,Active,Total,Total,JRC
8078829,8078829,MX,2020-11-10,978531.0,5746.0,Confirmed,Total,Total,JHU
8078830,8078830,MX,2020-11-10,967825.0,5887.0,Confirmed,Total,Total,JRC
8078831,8078831,MX,2020-11-10,95842.0,617.0,Deaths,Total,Total,JHU
8078832,8078832,MX,2020-11-10,95027.0,219.0,Deaths,Total,Total,JRC
8078833,8078833,MX,2020-11-10,824355.0,0.0,Recovered,Total,Total,JHU
8078834,8078834,MX,2020-11-11,65392.0,7058.0,Active,Total,Total,JHU
8078835,8078835,MX,2020-11-11,877560.0,4762.0,Active,Total,Total,JRC
8078836,8078836,MX,2020-11-11,986177.0,7646.0,Confirmed,Total,Total,JHU
8078837,8078837,MX,2020-11-11,972785.0,4960.0,Confirmed,Total,Total,JRC
8078838,8078838,MX,2020-11-11,96430.0,588.0,Deaths,Total,Total,JHU
8078839,8078839,MX,2020-11-11,95225.0,198.0,Deaths,Total,Total,JRC
8078840,8078840,MX,2020-11-11,824355.0,0.0,Recovered,Total,Total,JHU
8078841,8078841,MX,2020-11-12,158582.0,93190.0,Active,Total,Total,JHU
8078842,8078842,MX,2020-11-12,882689.0,5129.0,Active,Total,Total,JRC
8078843,8078843,MX,2020-11-12,991835.0,5658.0,Confirmed,Total,Total,JHU
8078844,8078844,MX,2020-11-12,978531.0,5746.0,Confirmed,Total,Total,JRC
8078845,8078845,MX,2020-11-12,97056.0,626.0,Deaths,Total,Total,JHU
8078846,8078846,MX,2020-11-12,95842.0,617.0,Deaths,Total,Total,JRC
8078847,8078847,MX,2020-11-12,736197.0,-88158.0,Recovered,Total,Total,JHU
8078848,8078848,MX,2020-11-13,158429.0,-153.0,Active,Total,Total,JHU
8078849,8078849,MX,2020-11-13,889747.0,7058.0,Active,Total,Total,JRC
8078850,8078850,MX,2020-11-13,997393.0,5558.0,Confirmed,Total,Total,JHU
8078851,8078851,MX,2020-11-13,986177.0,7646.0,Confirmed,Total,Total,JRC
8078852,8078852,MX,2020-11-13,97624.0,568.0,Deaths,Total,Total,JHU
8078853,8078853,MX,2020-11-13,96430.0,588.0,Deaths,Total,Total,JRC
8078854,8078854,MX,2020-11-13,741340.0,5143.0,Recovered,Total,Total,JHU
8078855,8078855,MX,2020-11-14,159633.0,1204.0,Active,Total,Total,JHU
8078856,8078856,MX,2020-11-14,894779.0,5032.0,Active,Total,Total,JRC
8078857,8078857,MX,2020-11-14,1003253.0,5860.0,Confirmed,Total,Total,JHU
8078858,8078858,MX,2020-11-14,991835.0,5658.0,Confirmed,Total,Total,JRC
8078859,8078859,MX,2020-11-14,98259.0,635.0,Deaths,Total,Total,JHU
8078860,8078860,MX,2020-11-14,97056.0,626.0,Deaths,Total,Total,JRC
8078861,8078861,MX,2020-11-14,745361.0,4021.0,Recovered,Total,Total,JHU
8078862,8078862,MX,2020-11-15,157790.0,-1843.0,Active,Total,Total,JHU
8078863,8078863,MX,2020-11-15,899769.0,4990.0,Active,Total,Total,JRC
8078864,8078864,MX,2020-11-15,1006522.0,3269.0,Confirmed,Total,Total,JHU
8078865,8078865,MX,2020-11-15,997393.0,5558.0,Confirmed,Total,Total,JRC
8078866,8078866,MX,2020-11-15,98542.0,283.0,Deaths,Total,Total,JHU
8078867,8078867,MX,2020-11-15,97624.0,568.0,Deaths,Total,Total,JRC
8078868,8078868,MX,2020-11-15,750190.0,4829.0,Recovered,Total,Total,JHU
8078869,8078869,MX,2020-11-16,156335.0,-1455.0,Active,Total,Total,JHU
8078870,8078870,MX,2020-11-16,904994.0,5225.0,Active,Total,Total,JRC
8078871,8078871,MX,2020-11-16,1009396.0,2874.0,Confirmed,Total,Total,JHU
8078872,8078872,MX,2020-11-16,1003253.0,5860.0,Confirmed,Total,Total,JRC
8078873,8078873,MX,2020-11-16,98861.0,319.0,Deaths,Total,Total,JHU
8078874,8078874,MX,2020-11-16,98259.0,635.0,Deaths,Total,Total,JRC
8078875,8078875,MX,2020-11-16,754200.0,4010.0,Recovered,Total,Total,JHU
8078876,8078876,MX,2020-11-17,154176.0,-2159.0,Active,Total,Total,JHU
8078877,8078877,MX,2020-11-17,907980.0,2986.0,Active,Total,Total,JRC
8078878,8078878,MX,2020-11-17,1011153.0,1757.0,Confirmed,Total,Total,JHU
8078879,8078879,MX,2020-11-17,1006522.0,3269.0,Confirmed,Total,Total,JRC
8078880,8078880,MX,2020-11-17,99026.0,165.0,Deaths,Total,Total,JHU
8078881,8078881,MX,2020-11-17,98542.0,283.0,Deaths,Total,Total,JRC
8078882,8078882,MX,2020-11-17,757951.0,3751.0,Recovered,Total,Total,JHU
8078883,8078883,MX,2020-11-18,153518.0,-658.0,Active,Total,Total,JHU
8078884,8078884,MX,2020-11-18,910535.0,2555.0,Active,Total,Total,JRC
8078885,8078885,MX,2020-11-18,1015071.0,3918.0,Confirmed,Total,Total,JHU
8078886,8078886,MX,2020-11-18,1009396.0,2874.0,Confirmed,Total,Total,JRC
8078887,8078887,MX,2020-11-18,99528.0,502.0,Deaths,Total,Total,JHU
8078888,8078888,MX,2020-11-18,98861.0,319.0,Deaths,Total,Total,JRC
8078889,8078889,MX,2020-11-18,762025.0,4074.0,Recovered,Total,Total,JHU
8078890,8078890,MX,2020-11-19,153078.0,-440.0,Active,Total,Total,JHU
8078891,8078891,MX,2020-11-19,912127.0,1592.0,Active,Total,Total,JRC
8078892,8078892,MX,2020-11-19,1019543.0,4472.0,Confirmed,Total,Total,JHU
8078893,8078893,MX,2020-11-19,1011153.0,1757.0,Confirmed,Total,Total,JRC
8078894,8078894,MX,2020-11-19,100104.0,576.0,Deaths,Total,Total,JHU
8078895,8078895,MX,2020-11-19,99026.0,165.0,Deaths,Total,Total,JRC
8078896,8078896,MX,2020-11-19,766361.0,4336.0,Recovered,Total,Total,JHU
8078897,8078897,MX,2020-11-20,154418.0,1340.0,Active,Total,Total,JHU
8078898,8078898,MX,2020-11-20,915543.0,3416.0,Active,Total,Total,JRC
8078899,8078899,MX,2020-11-20,1025969.0,6426.0,Confirmed,Total,Total,JHU
8078900,8078900,MX,2020-11-20,1015071.0,3918.0,Confirmed,Total,Total,JRC
8078901,8078901,MX,2020-11-20,100823.0,719.0,Deaths,Total,Total,JHU
